Seconds_Since_Start,Score_Difference
35,-2
67,-4
90,-5
109,-3
126,-6
149,-4
164,-6
178,-4
254,-1
271,-3
308,-5
370,-3
391,-5
408,-3
427,-6
458,-8
481,-6
530,-8
554,-6
572,-9
583,-8
614,-6
635,-9
717,-7
763,-5
788,-3
823,-1
841,-3
857,-1
868,-4
895,-2
917,-4
933,-2
950,-4
979,-2
1027,-5
1079,-2
1119,0
1140,-2
1188,-4
1207,-1
1219,-3
1237,0
1258,-2
1275,1
1291,-2
1310,0
1365,-2
1382,-1
1495,2
1559,4
1574,2
1596,3
1666,1
1710,4
1799,2
1846,-1
1869,1
1877,-2
1914,-4
1937,-2
1959,-5
2035,-7
2075,-5
2100,-2
2118,-3
2192,-5
2219,-7
2238,-4
2303,-7
2325,-5
2413,-3
2438,-6
2459,-4
2473,-6
2490,-4
2511,-6
2555,-4
2580,-6
2600,-3
2626,-1
2682,1
2751,4
2774,2
2827,0
2843,1
2855,3
2877,4
