Seconds_Since_Start,Score_Difference
17,3
47,1
79,-2
111,-5
129,-3
161,0
178,-2
200,-4
224,-7
272,-9
306,-7
347,-5
366,-8
400,-6
441,-8
460,-5
479,-3
495,-5
523,-7
555,-10
586,-12
608,-15
625,-16
637,-14
678,-15
693,-13
716,-16
756,-14
795,-13
850,-15
888,-17
919,-18
943,-20
1027,-22
1043,-24
1074,-26
1084,-23
1098,-25
1119,-27
1158,-24
1188,-27
1207,-25
1239,-23
1253,-25
1273,-23
1283,-25
1298,-22
1320,-24
1328,-22
1360,-20
1372,-23
1385,-21
1401,-23
1456,-25
1479,-23
1491,-25
1504,-23
1519,-25
1539,-23
1581,-21
1604,-24
1622,-22
1642,-23
1657,-21
1671,-23
1710,-25
1733,-28
1768,-30
1780,-28
1867,-25
1885,-27
1923,-29
1938,-26
1972,-23
2027,-21
2040,-23
2051,-20
2081,-18
2095,-21
2173,-18
2194,-20
2206,-18
2246,-16
2285,-14
2304,-15
2330,-18
2379,-15
2407,-13
2473,-15
2511,-18
2527,-19
2556,-21
2587,-23
2603,-21
2679,-19
2703,-21
2725,-19
2748,-22
2768,-24
2772,-23
2790,-25
2800,-23
2814,-25
2819,-23
2848,-21
2877,-18
