Seconds_Since_Start,Score_Difference
8,2
26,0
41,2
68,4
91,6
119,8
157,10
174,7
203,5
217,7
232,5
264,3
276,5
313,2
370,5
384,3
450,1
514,-1
529,1
546,-2
557,1
671,3
688,0
706,2
740,0
764,2
785,0
848,2
882,0
917,3
932,5
973,3
1007,1
1029,-2
1073,1
1085,-1
1096,1
1176,-1
1180,2
1194,0
1221,2
1239,5
1261,7
1275,5
1291,7
1317,9
1334,7
1382,9
1440,7
1458,5
1493,7
1531,9
1551,7
1566,10
1594,12
1659,15
1679,12
1690,14
1709,17
1761,15
1781,17
1800,15
1817,17
1825,14
1877,17
1890,15
1919,13
1936,16
1983,15
2023,18
2041,16
2128,19
2160,21
2192,19
2203,21
2314,19
2356,17
2367,19
2388,17
2414,19
2429,18
2473,20
2487,17
2508,20
2591,18
2613,20
2663,17
2676,19
2688,17
2730,20
2747,22
2754,20
2781,18
2801,20
2817,17
2841,14
2871,12
