Seconds_Since_Start,Score_Difference
14,-3
35,-1
58,1
77,-1
137,-3
165,-5
186,-2
264,1
284,-2
318,-4
329,-2
363,-5
415,-2
446,0
475,2
486,0
515,3
548,6
564,4
619,7
646,9
747,12
758,9
771,7
784,9
798,7
811,9
850,11
861,8
922,10
975,8
1050,6
1165,9
1226,6
1289,3
1304,4
1316,2
1341,0
1357,2
1371,-1
1408,2
1427,-1
1460,-3
1533,-5
1565,-7
1581,-5
1606,-3
1620,-1
1642,-3
1663,-5
1691,-8
1709,-6
1763,-8
1778,-6
1789,-8
1806,-6
1827,-3
1842,-6
1858,-4
1903,-7
1957,-9
1967,-8
1984,-11
1993,-9
2012,-11
2036,-9
2054,-11
2110,-9
2120,-11
2202,-9
2215,-11
2241,-14
2260,-12
2310,-9
2403,-11
2440,-12
2454,-10
2470,-12
2488,-9
2511,-11
2542,-14
2591,-13
2603,-16
2612,-14
2636,-12
2660,-14
2668,-11
2688,-14
2699,-12
2722,-15
2744,-18
2761,-16
2793,-14
2839,-17
2855,-14
