Seconds_Since_Start,Score_Difference
34,2
75,0
111,2
172,0
187,3
210,1
283,4
303,2
333,0
345,2
516,4
532,2
553,4
632,1
652,3
658,1
690,-1
711,1
756,-1
785,-4
862,-1
867,-2
882,1
911,-2
932,1
945,-2
955,0
961,-2
980,0
1044,2
1109,4
1156,6
1211,7
1235,10
1281,12
1328,10
1344,12
1415,10
1439,13
1505,15
1627,17
1638,15
1668,13
1674,15
1689,13
1710,16
1725,14
1751,17
1851,14
1882,12
1905,9
1957,7
1968,9
2002,10
2031,7
2074,9
2093,7
2152,8
2170,6
2195,8
2219,6
2235,8
2244,6
2259,9
2293,11
2308,8
2328,10
2343,8
2367,10
2378,7
2400,10
2452,8
2513,10
2528,8
2592,6
2612,4
2633,6
2652,4
2707,2
2761,0
2780,2
2793,0
2811,2
2815,1
2871,-1
2880,-3
