Seconds_Since_Start,Score_Difference
38,2
89,-1
122,-3
142,-5
157,-3
183,-6
196,-4
216,-2
259,-4
279,-2
291,-5
309,-4
319,-7
337,-5
425,-3
456,-1
490,-3
522,-1
543,-3
714,0
809,-2
843,-4
893,-2
937,-4
952,-2
977,-4
990,-6
1009,-4
1046,-6
1111,-4
1150,-2
1200,0
1215,-2
1225,0
1247,2
1286,0
1305,2
1313,-1
1330,0
1350,-2
1402,-4
1424,-7
1431,-5
1438,-6
1470,-9
1489,-7
1502,-9
1523,-6
1553,-9
1593,-12
1657,-9
1681,-12
1708,-15
1761,-12
1780,-14
1808,-11
1824,-12
1851,-14
1870,-17
1908,-20
1919,-18
1978,-20
2038,-18
2049,-20
2085,-22
2094,-20
2110,-18
2129,-19
2158,-21
2175,-23
2192,-20
2217,-22
2239,-25
2249,-22
2286,-24
2345,-25
2366,-27
2393,-29
2413,-26
2436,-24
2445,-26
2465,-23
2502,-21
2570,-23
2635,-25
2653,-22
2675,-24
2691,-22
2702,-24
2725,-22
2739,-24
2785,-26
2823,-24
