Seconds_Since_Start,Score_Difference
27,3
40,1
59,3
143,1
169,-1
195,1
219,-1
241,1
291,-1
308,-3
320,-1
411,1
449,4
475,2
491,5
520,3
552,1
574,3
597,0
628,-2
654,-4
672,-2
684,-4
696,-2
749,-4
779,-6
803,-9
830,-11
906,-10
939,-12
956,-14
974,-12
989,-15
1001,-13
1024,-12
1034,-14
1058,-12
1074,-16
1109,-15
1134,-13
1159,-15
1190,-17
1213,-16
1230,-18
1285,-16
1325,-14
1371,-12
1402,-10
1411,-12
1452,-14
1491,-12
1514,-14
1557,-17
1576,-15
1601,-17
1619,-14
1650,-12
1666,-14
1751,-12
1776,-14
1791,-12
1820,-14
1837,-11
1860,-13
1879,-11
1899,-13
1918,-15
1946,-17
1972,-15
1996,-14
2030,-15
2043,-13
2084,-11
2097,-13
2109,-11
2127,-13
2134,-11
2153,-12
2167,-10
2260,-13
2327,-16
2381,-13
2402,-15
2411,-12
2446,-14
2477,-16
2488,-14
2506,-16
2537,-18
2538,-17
2552,-15
2568,-17
2577,-16
2624,-19
2673,-16
2698,-18
2712,-16
2726,-19
2727,-17
2772,-20
2809,-22
2839,-19
2859,-22
