Seconds_Since_Start,Score_Difference
69,-2
78,0
104,2
148,-1
170,1
202,3
213,1
250,3
271,6
293,8
311,11
342,9
365,7
388,10
401,8
423,10
437,8
460,10
526,8
542,10
554,7
589,4
625,6
648,9
666,7
678,9
687,6
717,7
740,9
752,10
891,12
908,9
951,12
975,10
1000,12
1011,14
1065,15
1113,13
1127,15
1146,13
1169,11
1184,13
1212,15
1246,17
1272,14
1290,16
1306,14
1326,16
1343,13
1356,16
1384,18
1401,16
1410,18
1436,20
1457,18
1486,15
1496,17
1510,14
1534,16
1554,14
1573,16
1605,17
1620,15
1649,18
1660,17
1683,19
1724,21
1736,19
1752,22
1765,19
1808,17
1823,19
1848,16
1861,18
1869,16
1880,18
1906,21
1938,19
1961,22
2022,20
2080,19
2098,21
2207,19
2223,21
2233,19
2257,21
2282,19
2337,22
2356,20
2388,22
2412,20
2436,22
2472,24
2509,27
2588,25
2614,27
2683,29
2727,27
2750,25
2777,23
2797,25
2819,27
2835,29
2846,27
2856,29
