Seconds_Since_Start,Score_Difference
76,-2
123,-4
136,-2
164,0
201,2
215,0
232,3
275,1
300,3
330,4
352,2
403,4
428,6
468,8
485,6
500,8
534,10
564,12
583,10
601,13
620,11
649,9
658,11
669,9
692,11
719,9
790,12
811,15
825,12
875,14
893,12
940,15
965,17
978,15
1003,17
1035,20
1110,18
1124,20
1149,18
1167,16
1184,18
1216,21
1230,18
1249,21
1278,23
1296,21
1328,19
1368,20
1379,17
1410,19
1503,17
1545,19
1560,17
1579,19
1591,16
1622,18
1651,20
1667,17
1689,18
1711,15
1727,17
1739,14
1773,12
1861,9
1919,11
1938,9
1979,11
1992,9
2005,12
2039,14
2081,16
2122,14
2132,16
2155,13
2159,15
2211,13
2268,12
2351,15
2363,12
2390,9
2407,11
2453,12
2491,14
2511,12
2531,14
2608,12
2634,9
2654,11
2690,9
2724,7
2749,10
2789,7
2817,4
2863,5
2878,3
