Seconds_Since_Start,Score_Difference
29,-4
76,-2
101,-4
114,-1
139,2
160,-1
201,-4
214,-1
233,1
250,-2
291,-3
299,-1
327,-3
346,0
386,3
414,1
439,-2
479,-4
507,-2
531,0
555,-3
588,-1
640,2
659,1
674,4
696,2
712,5
720,3
744,1
866,-2
922,-4
945,-5
971,-8
990,-6
1005,-9
1040,-6
1057,-9
1115,-7
1141,-9
1169,-7
1180,-9
1208,-11
1228,-13
1251,-15
1260,-13
1285,-15
1327,-12
1356,-14
1382,-11
1405,-13
1440,-12
1460,-13
1467,-11
1490,-13
1511,-15
1526,-14
1541,-16
1555,-14
1585,-15
1602,-13
1617,-16
1637,-18
1679,-15
1701,-17
1713,-14
1743,-12
1759,-15
1777,-13
1792,-16
1810,-13
1820,-15
1833,-13
1852,-15
1913,-12
1958,-9
1971,-11
1990,-8
2031,-10
2065,-12
2116,-15
2124,-14
2157,-12
2170,-10
2193,-12
2235,-9
2284,-11
2303,-7
2404,-9
2432,-11
2467,-9
2490,-7
2559,-10
2574,-8
2603,-6
2622,-8
2628,-7
2655,-5
2692,-3
2739,-6
2756,-4
2782,-6
2796,-4
2819,-2
2845,0
2858,-1
