Seconds_Since_Start,Score_Difference
18,-3
72,-6
91,-4
106,-6
124,-4
134,-6
170,-8
191,-6
277,-9
329,-7
340,-9
364,-7
376,-10
389,-8
414,-6
433,-8
447,-6
550,-9
602,-7
608,-9
619,-7
648,-5
664,-7
690,-9
750,-11
780,-13
791,-11
822,-8
865,-5
884,-7
901,-5
935,-3
950,-5
965,-3
983,-5
1016,-6
1037,-8
1069,-11
1090,-8
1109,-10
1136,-8
1192,-11
1215,-10
1235,-13
1334,-15
1347,-12
1362,-14
1388,-17
1401,-15
1478,-18
1491,-16
1555,-17
1592,-20
1612,-18
1633,-20
1649,-17
1667,-14
1692,-16
1709,-13
1724,-15
1736,-13
1776,-11
1795,-13
1812,-11
1841,-13
1859,-16
1892,-14
1909,-17
1927,-19
1947,-21
2001,-23
2018,-20
2077,-22
2096,-20
2101,-22
2112,-20
2132,-18
2144,-20
2158,-18
2211,-20
2239,-22
2267,-24
2279,-22
2300,-19
2349,-21
2364,-18
2395,-17
2428,-15
2452,-17
2469,-20
2474,-18
2490,-21
2590,-23
2622,-21
2658,-19
2681,-18
2700,-21
2726,-18
2748,-21
2761,-19
2770,-21
2795,-23
2825,-25
2837,-23
2862,-21
