Seconds_Since_Start,Score_Difference
39,2
70,4
126,2
171,0
217,2
245,0
255,2
295,0
341,-2
382,-1
405,1
453,-1
487,-3
503,-1
544,1
573,-1
597,-3
638,-4
645,-6
681,-8
739,-10
755,-8
825,-10
856,-8
889,-10
917,-13
941,-16
965,-14
1017,-16
1044,-14
1073,-12
1101,-15
1131,-17
1203,-19
1220,-17
1246,-15
1262,-17
1291,-19
1309,-17
1322,-19
1358,-22
1367,-19
1413,-21
1436,-19
1481,-21
1494,-19
1537,-21
1556,-19
1571,-21
1595,-19
1607,-21
1637,-19
1659,-21
1683,-23
1705,-21
1747,-19
1768,-17
1814,-20
1846,-22
1866,-19
1915,-21
1988,-19
2059,-17
2084,-19
2110,-16
2127,-19
2134,-17
2200,-15
2256,-17
2273,-15
2298,-13
2318,-16
2368,-14
2453,-16
2577,-14
2616,-17
2654,-15
2679,-17
2787,-19
2802,-17
2818,-19
2873,-21
