Seconds_Since_Start,Score_Difference
20,-3
32,-2
56,1
71,-2
89,-4
134,-6
151,-4
163,-7
173,-5
192,-7
208,-5
224,-8
235,-6
287,-4
295,-7
318,-5
377,-3
388,-5
436,-2
466,0
507,2
561,-1
588,-3
619,-1
653,-3
679,-5
717,-7
794,-9
811,-7
862,-9
907,-10
920,-7
956,-5
1041,-7
1059,-5
1075,-8
1090,-7
1099,-10
1111,-8
1141,-5
1197,-7
1218,-9
1235,-7
1247,-9
1258,-7
1270,-9
1295,-6
1315,-8
1351,-6
1378,-3
1408,-1
1483,2
1521,4
1555,6
1581,4
1649,7
1666,9
1682,6
1699,7
1715,9
1736,7
1781,9
1819,12
1840,9
1855,11
1865,9
1899,11
1935,13
1945,11
1957,12
1978,9
2000,7
2030,4
2045,7
2069,9
2104,7
2151,10
2156,9
2172,7
2211,4
2235,2
2246,4
2312,2
2331,4
2353,2
2388,-1
2416,2
2433,4
2450,2
2478,4
2515,7
2540,9
2568,12
2583,10
2626,12
2664,9
2707,7
2762,10
2767,8
2804,10
2815,8
2846,10
2850,9
2851,11
2858,8
2865,10
2870,7
