Seconds_Since_Start,Score_Difference
20,2
54,-1
107,-4
160,-2
175,-4
189,-2
203,-4
234,-6
247,-4
300,-2
321,-4
341,-2
374,1
392,-1
453,-3
470,-1
485,-3
503,-1
537,1
551,-2
585,-4
614,-6
638,-4
654,-6
686,-7
687,-9
731,-11
764,-8
786,-10
821,-12
871,-10
896,-7
916,-9
949,-11
974,-8
1019,-11
1104,-13
1153,-11
1168,-14
1188,-11
1227,-9
1262,-7
1352,-9
1369,-7
1384,-9
1417,-11
1438,-10
1460,-12
1482,-10
1498,-11
1520,-9
1538,-12
1572,-14
1589,-12
1634,-14
1649,-12
1659,-15
1686,-18
1705,-16
1755,-18
1771,-15
1793,-13
1819,-12
1839,-15
1852,-13
1877,-15
1894,-13
1924,-12
1938,-14
1958,-11
1983,-13
2017,-15
2042,-13
2071,-11
2090,-13
2111,-15
2122,-13
2129,-15
2146,-13
2186,-15
2212,-13
2307,-11
2325,-9
2367,-11
2399,-7
2427,-9
2442,-6
2474,-4
2528,-2
2559,0
2594,2
2622,4
2644,6
2688,9
2717,11
2752,14
2783,15
2787,12
2793,14
2822,16
2851,19
2862,17
