Seconds_Since_Start,Score_Difference
14,-2
43,-5
65,-2
126,0
173,-2
183,0
197,2
260,0
283,2
312,0
328,2
354,4
370,2
408,5
489,2
515,3
533,1
565,3
581,1
596,3
606,1
623,2
641,0
705,3
719,1
753,3
772,1
785,3
835,1
849,-1
864,0
881,-2
900,-4
925,-2
943,-4
970,-7
989,-5
1009,-3
1061,-1
1123,-3
1151,-5
1152,-4
1206,-6
1235,-8
1309,-6
1330,-8
1352,-5
1368,-7
1417,-9
1461,-7
1496,-5
1549,-7
1561,-5
1612,-3
1630,-5
1663,-8
1699,-9
1728,-10
1748,-8
1780,-6
1823,-8
1858,-6
1877,-9
1895,-6
1920,-4
1964,-6
1987,-8
2008,-6
2018,-8
2057,-10
2082,-8
2107,-6
2129,-8
2188,-6
2222,-5
2280,-3
2322,-6
2345,-3
2358,-5
2374,-3
2385,-4
2424,-6
2455,-9
2466,-7
2490,-9
2507,-7
2528,-9
2539,-7
2573,-5
2685,-3
2702,-5
2737,-6
2764,-3
2789,-2
2807,-5
2826,-3
2850,-5
2857,-2
2860,-4
2870,-5
2879,-2
