Seconds_Since_Start,Score_Difference
59,-2
75,0
88,-3
108,-1
118,-4
132,-2
158,0
165,-2
182,0
232,-2
246,0
265,-2
283,-1
298,-3
324,-1
348,0
381,2
424,4
452,2
466,5
496,3
529,0
614,-2
648,0
681,-1
690,0
708,2
744,0
771,-2
787,1
803,-1
820,1
829,-1
840,2
852,0
867,2
917,4
953,2
971,-1
1020,1
1071,-1
1091,-3
1107,-1
1122,-4
1137,-2
1195,1
1244,4
1260,1
1268,2
1286,0
1320,2
1342,4
1385,2
1401,5
1435,7
1440,4
1482,6
1516,9
1601,8
1621,11
1648,13
1660,11
1693,9
1716,11
1728,8
1749,6
1789,4
1816,6
1825,4
1874,6
1925,9
1944,7
1963,4
1991,1
2023,-2
2045,0
2061,-3
2082,0
2101,-2
2160,-5
2213,-8
2252,-6
2264,-8
2298,-11
2316,-9
2350,-8
2395,-11
2409,-9
2446,-11
2466,-10
2477,-8
2490,-10
2526,-12
2538,-10
2574,-8
2596,-6
2620,-4
2649,-2
2705,-3
2748,-5
2769,-8
2794,-6
2807,-8
2820,-5
2835,-7
2860,-9
2867,-6
2870,-8
2875,-5
