Seconds_Since_Start,Score_Difference
18,2
36,0
47,3
136,5
153,2
194,3
215,2
234,5
263,7
298,5
382,2
406,5
420,3
438,5
509,3
535,5
561,3
606,5
618,2
631,4
646,6
660,3
671,5
697,4
789,6
827,9
875,6
907,3
930,5
1025,2
1045,4
1067,6
1098,8
1120,6
1141,8
1178,6
1208,4
1285,6
1296,8
1336,6
1348,8
1358,7
1379,4
1393,2
1412,3
1479,6
1531,3
1583,0
1621,-2
1636,0
1655,-3
1675,-1
1696,-3
1712,0
1732,2
1746,4
1778,1
1829,4
1873,5
1912,2
1928,0
1949,-2
1960,0
1977,2
1990,0
2022,-3
2032,-2
2039,0
2069,2
2108,4
2160,2
2192,-1
2214,1
2222,-1
2244,1
2349,3
2382,1
2464,-1
2519,-4
2562,-6
2589,-4
2616,-6
2663,-4
2682,-6
2703,-4
2728,-6
2758,-4
2785,-2
2813,0
3334,2
3395,0
3408,3
3433,1
3450,-1
3470,2
3514,-1
3600,1
