Seconds_Since_Start,Score_Difference
21,-3
42,0
74,3
87,1
119,-1
196,-3
210,-5
224,-3
271,-1
292,1
310,-2
345,0
372,-3
404,-5
471,-3
493,-1
526,-2
632,-4
648,-6
689,-9
708,-7
718,-10
741,-8
767,-11
817,-13
841,-11
857,-13
897,-16
931,-18
958,-17
972,-19
996,-22
1045,-20
1055,-22
1069,-20
1082,-22
1104,-19
1119,-21
1144,-23
1169,-21
1183,-23
1192,-21
1216,-19
1224,-22
1232,-20
1252,-22
1266,-19
1274,-21
1298,-23
1305,-22
1320,-25
1329,-24
1349,-22
1380,-20
1399,-18
1406,-21
1430,-20
1464,-21
1480,-19
1499,-22
1527,-20
1545,-22
1583,-25
1609,-27
1644,-29
1658,-27
1685,-24
1742,-22
1818,-20
1832,-22
1839,-20
1890,-17
1896,-19
1911,-17
1922,-19
1938,-17
1956,-14
1979,-12
2003,-14
2026,-17
2043,-15
2059,-18
2120,-19
2159,-22
2186,-24
2229,-26
2244,-28
2259,-26
2281,-24
2303,-26
2324,-24
2347,-26
2371,-23
2404,-25
2530,-23
2601,-21
2625,-24
2640,-22
2659,-24
2675,-26
2693,-24
2717,-27
2730,-24
2762,-26
2771,-24
2818,-27
2823,-26
2841,-24
