Seconds_Since_Start,Score_Difference
69,-2
96,0
120,-2
199,0
239,2
304,4
318,2
344,4
367,2
387,0
409,-2
469,-4
504,-6
538,-7
561,-9
585,-5
614,-3
630,-6
674,-8
718,-5
739,-3
751,-5
775,-4
832,-5
856,-7
886,-5
936,-7
966,-9
992,-6
1010,-8
1018,-6
1100,-4
1142,-2
1165,0
1180,-2
1214,-4
1237,-1
1270,0
1291,-2
1322,-4
1334,-2
1386,0
1407,-2
1415,0
1440,2
1456,5
1490,2
1580,0
1598,2
1622,0
1642,2
1669,0
1691,3
1717,1
1743,3
1790,1
1816,-1
1852,-2
1868,0
1922,-2
1987,0
2028,-2
2049,0
2068,-2
2098,-5
2118,-8
2132,-5
2155,-7
2176,-9
2230,-7
2251,-9
2273,-6
2314,-8
2344,-9
2361,-7
2376,-9
2432,-11
2453,-8
2485,-5
2502,-7
2520,-5
2542,-8
2589,-10
2681,-12
2706,-14
2747,-16
2765,-18
2809,-20
