Seconds_Since_Start,Score_Difference
44,2
56,0
105,2
107,-1
136,-3
154,-1
168,-4
187,-1
205,1
231,-1
263,-4
289,-6
306,-4
348,-7
397,-9
431,-7
441,-9
456,-7
482,-4
507,-2
541,0
552,-2
598,1
627,-1
681,1
713,3
732,6
760,7
774,10
789,8
820,11
840,9
857,12
882,14
908,16
925,14
973,12
1007,10
1017,12
1037,10
1071,8
1116,6
1168,8
1180,5
1204,7
1210,5
1234,7
1248,5
1301,2
1332,0
1361,-2
1416,-4
1439,-2
1455,1
1489,4
1512,2
1543,-1
1563,1
1578,-1
1593,1
1613,-2
1644,-5
1659,-3
1678,-5
1695,-3
1736,-5
1761,-7
1772,-6
1814,-9
1849,-6
1868,-9
1916,-12
1994,-9
2066,-12
2086,-10
2108,-8
2138,-6
2158,-8
2178,-11
2204,-9
2257,-12
2269,-9
2330,-7
2343,-9
2481,-7
2503,-9
2573,-11
2599,-9
2623,-6
2639,-8
2656,-6
2687,-8
2703,-10
2753,-12
2765,-9
2784,-11
2815,-13
2854,-10
