Seconds_Since_Start,Score_Difference
119,-2
128,0
144,-2
153,0
174,2
193,5
217,8
266,10
292,8
322,6
340,8
355,6
371,4
386,6
462,4
472,6
503,8
548,5
566,8
633,6
671,4
687,3
698,5
737,8
775,6
789,8
834,6
851,9
875,11
892,8
907,11
921,8
951,6
1033,4
1058,7
1111,4
1121,6
1142,3
1153,6
1213,9
1255,7
1298,4
1329,2
1344,4
1379,6
1401,4
1436,6
1475,9
1493,7
1524,5
1550,3
1564,1
1597,3
1636,0
1652,3
1680,6
1728,8
1761,7
1798,5
1830,7
1854,4
1879,2
1896,0
1971,-2
1980,1
2022,3
2065,1
2083,4
2141,7
2220,5
2242,8
2262,11
2289,8
2317,6
2332,9
2378,11
2385,9
2466,7
2479,10
2569,8
2587,10
2694,12
2713,10
2760,12
2782,10
2859,8
2870,10
