Seconds_Since_Start,Score_Difference
29,2
64,3
103,1
134,3
146,1
170,3
205,1
224,3
237,1
310,3
321,1
325,3
344,0
367,2
388,-1
412,2
446,0
522,2
548,5
575,7
611,5
635,7
654,5
668,7
678,4
693,2
742,5
771,7
818,9
853,7
885,4
942,2
959,4
987,2
1018,0
1038,2
1071,0
1094,2
1112,0
1165,2
1219,-1
1237,1
1252,3
1270,0
1324,2
1355,4
1375,2
1387,4
1399,6
1458,4
1503,2
1515,4
1556,6
1576,4
1599,6
1749,4
1808,2
1839,0
1867,3
1882,1
1896,3
1916,0
1947,2
2014,0
2036,2
2056,-1
2090,-4
2123,-6
2160,-8
2177,-10
2210,-12
2245,-14
2324,-13
2343,-11
2367,-13
2386,-11
2406,-13
2419,-10
2438,-12
2460,-10
2490,-13
2520,-11
2532,-13
2546,-11
2564,-14
2587,-12
2607,-14
2646,-16
2674,-19
2721,-16
2748,-13
2770,-15
2783,-12
2801,-14
2808,-11
2825,-13
2852,-15
