Seconds_Since_Start,Score_Difference
20,3
47,6
67,7
80,5
113,3
175,5
189,2
244,-1
261,2
286,4
323,7
386,9
448,11
550,9
576,7
646,5
753,7
786,5
817,6
850,9
903,7
919,10
940,7
955,8
980,6
997,8
1004,11
1033,8
1048,10
1066,7
1119,10
1188,11
1200,8
1219,11
1249,14
1282,12
1297,15
1319,12
1338,10
1343,12
1374,15
1385,13
1440,15
1481,12
1547,9
1590,10
1649,8
1668,10
1716,8
1747,10
1755,7
1779,9
1801,11
1831,13
1895,11
1918,13
1927,11
1975,13
1999,14
2040,16
2060,18
2085,20
2147,23
2222,24
2259,22
2276,24
2292,22
2307,24
2362,27
2373,26
2383,24
2402,26
2438,24
2474,22
2533,24
2553,22
2568,24
2609,22
2670,24
2705,26
2780,24
2821,22
2847,19
