Seconds_Since_Start,Score_Difference
35,-3
52,0
102,-2
119,0
144,-2
164,-4
180,-1
204,1
216,-1
246,-3
287,0
313,3
335,1
357,-1
387,-3
406,-1
417,-3
430,-1
484,-4
504,-6
556,-8
567,-5
600,-3
623,-5
636,-3
653,-5
672,-3
689,-5
719,-8
740,-10
763,-12
792,-9
811,-11
832,-13
874,-11
885,-13
899,-11
942,-13
961,-16
981,-18
1025,-20
1037,-18
1074,-16
1116,-18
1130,-16
1156,-18
1176,-15
1203,-13
1214,-15
1241,-17
1265,-19
1277,-17
1292,-18
1314,-20
1328,-18
1352,-20
1365,-18
1393,-20
1406,-18
1437,-15
1449,-17
1511,-20
1528,-19
1567,-17
1580,-18
1592,-16
1669,-14
1681,-17
1697,-15
1730,-17
1745,-16
1774,-14
1786,-17
1833,-19
1847,-21
1859,-19
1960,-17
1976,-19
1996,-17
2095,-19
2106,-17
2124,-20
2156,-22
2179,-20
2194,-22
2307,-24
2391,-26
2410,-28
2430,-26
2494,-27
2528,-25
2542,-27
2563,-29
2579,-27
2594,-30
2653,-28
2677,-31
2735,-29
2762,-31
2775,-29
2799,-31
2819,-29
2858,-27
