Seconds_Since_Start,Score_Difference
13,2
69,0
84,-1
121,-3
143,-1
173,2
213,4
230,2
243,4
266,2
280,4
303,6
314,4
338,7
387,4
411,2
426,4
445,6
461,4
487,2
521,0
550,-2
565,0
587,-3
605,0
615,-3
658,-5
666,-3
677,-5
710,-7
764,-9
781,-7
794,-9
830,-11
844,-8
877,-9
1024,-6
1174,-4
1197,-7
1250,-4
1270,-7
1282,-5
1309,-3
1351,-1
1379,2
1396,-1
1406,2
1438,0
1484,2
1500,0
1515,2
1556,0
1569,3
1617,0
1644,-2
1661,1
1696,2
1710,0
1731,3
1741,0
1761,-2
1787,-5
1822,-7
1838,-5
1860,-6
1913,-4
1928,-6
1961,-4
2001,-2
2013,-4
2027,-2
2050,-5
2076,-8
2102,-11
2123,-9
2136,-12
2177,-9
2211,-7
2232,-10
2265,-13
2306,-16
2346,-18
2401,-16
2415,-18
2447,-21
2471,-24
2488,-22
2526,-25
2589,-27
2608,-25
2629,-27
2648,-25
2685,-23
2707,-25
2731,-28
2744,-26
2758,-28
2771,-25
2795,-27
2804,-25
2832,-22
