Seconds_Since_Start,Score_Difference
12,-2
69,-5
77,-3
103,-1
151,1
191,3
218,5
265,3
281,5
326,7
341,6
347,4
417,7
447,9
499,7
520,5
557,4
600,6
612,4
629,6
643,4
657,7
669,5
683,8
736,10
776,7
828,5
847,7
884,10
896,9
924,6
940,8
953,6
974,8
1007,10
1024,7
1065,5
1087,7
1127,9
1149,6
1183,8
1193,6
1215,9
1238,7
1267,9
1329,11
1356,9
1372,11
1379,8
1396,10
1451,13
1468,11
1487,13
1498,11
1517,13
1534,10
1558,8
1574,10
1596,8
1618,11
1673,13
1702,11
1741,9
1780,7
1826,5
1854,3
1894,5
1926,3
1949,5
1966,4
1992,2
2007,4
2020,2
2042,5
2077,7
2093,5
2117,3
2145,1
2177,-2
2193,0
2238,2
2280,0
2317,-2
2391,-5
2428,-2
2475,-4
2489,-2
2540,0
2561,2
2583,0
2608,3
2630,1
2648,4
2672,1
2692,3
2721,1
2754,-1
2817,1
2827,2
2863,4
2869,6
