Seconds_Since_Start,Score_Difference
25,-2
37,-4
67,-6
82,-4
157,-2
181,-4
239,-6
350,-8
374,-9
443,-12
468,-10
493,-12
518,-10
541,-8
556,-10
586,-8
610,-10
625,-8
648,-10
669,-8
681,-10
745,-13
785,-11
816,-8
831,-11
858,-14
924,-16
949,-17
1007,-15
1018,-17
1028,-14
1045,-17
1080,-19
1130,-16
1164,-15
1189,-17
1205,-19
1232,-21
1249,-19
1265,-22
1301,-20
1461,-21
1486,-24
1537,-26
1588,-23
1601,-25
1612,-23
1662,-21
1685,-23
1764,-25
1786,-23
1806,-21
1815,-23
1833,-21
1878,-19
1920,-18
1953,-21
1970,-19
1988,-21
1993,-19
1994,-20
2049,-18
2067,-20
2105,-18
2125,-20
2129,-18
2171,-16
2185,-18
2225,-15
2260,-12
2289,-10
2312,-12
2346,-15
2358,-13
2385,-11
2490,-13
2503,-11
2527,-14
2538,-12
2570,-10
2589,-7
2612,-10
2626,-7
2650,-10
2709,-12
2719,-10
2742,-13
2755,-11
2765,-12
2806,-10
2809,-12
2816,-9
2824,-11
2829,-9
2837,-11
2845,-9
2855,-11
2870,-9
