Seconds_Since_Start,Score_Difference
18,-2
46,-4
99,-7
139,-10
152,-7
201,-5
243,-7
292,-10
316,-11
331,-8
370,-10
392,-8
403,-11
460,-8
493,-6
523,-4
533,-6
545,-4
578,-6
596,-8
607,-6
628,-9
662,-11
681,-13
711,-16
745,-19
784,-21
806,-23
829,-21
880,-23
905,-26
932,-24
949,-26
1022,-28
1034,-26
1046,-28
1054,-25
1105,-27
1140,-24
1157,-26
1196,-23
1209,-25
1226,-22
1254,-21
1282,-19
1289,-22
1319,-24
1339,-26
1362,-28
1378,-26
1386,-24
1405,-22
1409,-24
1422,-22
1439,-25
1523,-27
1551,-24
1581,-22
1614,-21
1623,-23
1635,-21
1668,-19
1684,-22
1691,-21
1706,-23
1727,-21
1744,-23
1764,-25
1804,-28
1824,-26
1844,-28
1896,-30
1974,-28
1990,-30
2003,-28
2032,-26
2049,-28
2090,-26
2129,-24
2153,-26
2160,-24
2195,-22
2234,-19
2263,-21
2315,-19
2373,-17
2396,-19
2432,-18
2451,-20
2471,-17
2491,-19
2512,-17
2584,-20
2601,-22
2614,-20
2635,-23
2652,-21
2671,-24
2692,-23
2818,-21
2880,-19
