Seconds_Since_Start,Score_Difference
12,3
45,5
64,3
86,0
114,-2
131,0
168,-2
187,-1
239,-3
290,0
345,-2
371,-5
396,-7
465,-5
481,-7
507,-4
534,-7
558,-5
585,-3
608,-5
662,-7
685,-4
699,-6
718,-8
750,-6
838,-8
868,-11
894,-13
931,-11
954,-13
968,-11
981,-14
996,-12
1036,-9
1053,-11
1096,-14
1121,-12
1145,-15
1162,-13
1173,-15
1187,-13
1200,-15
1209,-13
1252,-16
1278,-14
1279,-15
1301,-14
1332,-16
1344,-14
1363,-17
1382,-14
1395,-16
1459,-19
1473,-17
1488,-19
1519,-20
1534,-17
1551,-19
1614,-21
1657,-19
1689,-16
1724,-13
1756,-11
1780,-13
1802,-15
1847,-17
1881,-14
1895,-16
1929,-18
2011,-16
2023,-18
2039,-16
2076,-13
2121,-16
2129,-14
2192,-12
2211,-14
2233,-12
2250,-14
2299,-12
2349,-14
2374,-15
2379,-17
2393,-15
2449,-13
2468,-16
2532,-17
2539,-19
2596,-21
2611,-19
2635,-17
2657,-20
2719,-22
2731,-20
2746,-22
2779,-20
2864,-23
