Seconds_Since_Start,Score_Difference
18,-2
34,1
62,3
86,5
97,2
151,0
161,3
191,5
201,3
247,1
295,3
311,1
325,4
346,1
371,3
401,0
436,-3
450,-1
461,-3
474,0
510,-2
543,-4
569,-7
611,-10
668,-12
675,-9
687,-11
707,-9
715,-11
740,-9
757,-12
771,-9
806,-7
828,-10
845,-12
865,-10
882,-12
896,-9
928,-7
947,-9
955,-6
983,-5
1002,-2
1013,-5
1048,-7
1099,-9
1111,-7
1154,-8
1171,-5
1186,-7
1198,-6
1226,-3
1243,-1
1259,-3
1320,-6
1332,-3
1370,-5
1397,-8
1406,-6
1465,-8
1486,-6
1512,-8
1561,-11
1592,-14
1621,-17
1651,-20
1668,-18
1708,-20
1722,-18
1752,-20
1765,-18
1780,-21
1796,-18
1826,-16
1854,-18
1863,-20
1882,-18
1896,-21
1940,-22
1969,-25
2002,-27
2017,-25
2037,-27
2051,-25
2071,-28
2087,-27
2103,-29
2137,-31
2196,-33
2208,-30
2221,-33
2256,-36
2283,-38
2300,-41
2316,-38
2381,-41
2456,-39
2516,-37
2537,-38
2555,-36
2571,-34
2597,-32
2605,-30
2621,-29
2642,-28
2657,-26
2674,-28
2692,-26
2715,-23
2755,-25
2767,-23
2794,-26
2806,-24
2818,-27
2847,-25
