Seconds_Since_Start,Score_Difference
24,-2
46,0
113,-2
122,0
134,-2
149,0
158,-3
169,-1
180,-3
205,-1
219,-4
247,-2
264,-4
279,-1
305,1
319,-1
337,2
374,4
387,2
414,-1
478,-3
501,-2
540,-4
563,-6
598,-3
627,-6
659,-8
675,-6
692,-4
715,-1
730,2
780,0
805,2
833,0
850,3
912,0
929,-2
944,0
956,2
987,5
1009,2
1020,4
1040,2
1051,4
1066,2
1109,4
1129,6
1151,4
1179,6
1188,8
1213,5
1247,8
1267,6
1294,8
1310,6
1347,9
1366,7
1387,9
1396,8
1411,10
1440,13
1461,15
1473,13
1481,16
1520,18
1565,16
1588,13
1608,16
1629,13
1649,11
1674,9
1718,11
1746,13
1749,14
1760,12
1802,10
1827,7
1874,5
1888,3
1904,5
1920,3
1926,5
1935,3
1965,1
1990,-2
2021,-3
2045,-1
2062,-3
2081,0
2091,-2
2114,0
2277,-2
2369,-5
2387,-7
2403,-10
2422,-8
2444,-10
2453,-8
2516,-10
2525,-8
2554,-10
2590,-8
2611,-6
2629,-7
2649,-4
2664,-6
2726,-8
2784,-5
2835,-3
2859,-5
2862,-3
2868,-5
2876,-3
2880,-5
