Seconds_Since_Start,Score_Difference
51,3
74,1
125,-1
139,1
165,-2
197,1
291,3
313,0
326,3
391,6
416,4
431,6
480,8
515,11
571,8
589,10
617,8
641,5
657,4
672,6
680,4
693,6
756,8
775,6
796,8
813,5
836,7
877,5
910,7
936,9
994,7
1030,10
1052,8
1076,6
1151,9
1193,6
1211,9
1225,7
1246,9
1288,11
1351,9
1376,11
1436,8
1440,11
1486,14
1502,11
1536,9
1557,11
1568,9
1582,7
1638,5
1654,7
1679,10
1702,8
1726,6
1753,4
1794,2
1814,0
1826,2
1841,0
1851,2
1865,-1
1882,-3
1919,-5
1955,-2
1981,-4
1992,-2
2026,0
2045,-2
2079,0
2098,-3
2115,-1
2153,2
2192,0
2214,-3
2260,-6
2309,-9
2324,-7
2348,-6
2417,-8
2429,-5
2480,-3
2501,-5
2510,-3
2528,-5
2554,-7
2627,-9
2664,-7
2684,-10
2701,-9
2718,-11
2803,-9
2810,-10
2817,-8
2844,-10
