Seconds_Since_Start,Score_Difference
131,-2
179,-1
225,-4
261,-6
280,-3
322,-5
348,-7
370,-5
386,-7
402,-4
428,-2
446,-5
589,-7
624,-9
648,-7
673,-5
690,-6
720,-8
804,-10
831,-12
852,-10
874,-8
911,-5
935,-7
949,-9
976,-11
992,-9
1027,-11
1079,-9
1180,-11
1199,-9
1233,-12
1247,-10
1259,-13
1273,-10
1287,-13
1337,-15
1385,-17
1403,-15
1405,-18
1460,-16
1531,-14
1550,-17
1590,-20
1632,-18
1659,-20
1678,-22
1695,-20
1720,-21
1742,-23
1769,-25
1783,-22
1803,-25
1829,-23
1853,-21
1872,-18
1896,-19
1924,-21
1933,-19
1978,-17
2006,-15
2049,-12
2075,-10
2086,-12
2145,-13
2150,-15
2157,-13
2158,-15
2209,-17
2230,-19
2251,-16
2275,-18
2324,-16
2343,-18
2369,-20
2395,-22
2407,-20
2484,-18
2504,-20
2523,-18
2540,-16
2567,-14
2583,-12
2605,-15
2629,-13
2643,-15
2658,-13
2678,-11
2684,-13
2721,-15
2742,-13
2762,-15
2806,-14
2860,-16
2879,-13
