Seconds_Since_Start,Score_Difference
68,2
90,-1
130,-3
143,0
165,-3
182,-5
208,-2
232,1
249,-1
295,1
344,3
359,1
366,4
410,2
425,4
437,2
478,4
511,1
535,3
595,1
615,3
645,1
660,3
672,1
739,4
759,2
777,5
804,3
843,5
886,7
926,4
935,6
978,9
1000,11
1052,14
1075,12
1128,14
1185,15
1201,14
1209,12
1249,9
1272,11
1286,10
1297,12
1306,10
1321,12
1333,10
1370,8
1400,6
1414,4
1436,6
1504,3
1551,5
1569,2
1612,5
1684,7
1690,5
1715,7
1770,10
1781,8
1826,11
1872,13
1899,16
1925,15
1961,13
1988,11
2007,13
2047,11
2074,13
2107,11
2131,8
2152,10
2175,7
2208,4
2257,2
2371,4
2398,2
2418,5
2457,7
2485,5
2545,3
2565,5
2580,2
2616,0
2712,2
2799,-1
2817,1
2829,-2
2878,0
3387,-2
3464,-1
3498,1
3527,-2
3584,0
4037,-3
4057,-1
4071,-3
4142,-1
4168,-3
4195,-1
4278,2
4294,0
4807,-3
4825,0
4855,2
4903,5
4927,2
5031,4
