Seconds_Since_Start,Score_Difference
86,2
103,0
150,2
157,0
234,-2
290,0
305,-2
358,1
370,-1
387,1
408,-1
421,2
441,0
448,2
454,-1
470,1
495,-2
545,0
602,-2
662,-1
714,-3
772,-1
794,1
811,-1
821,1
871,-1
886,-3
904,-1
922,-3
955,-5
1029,-2
1075,-5
1112,-7
1130,-5
1149,-7
1166,-5
1196,-3
1221,-4
1260,-1
1266,0
1281,-2
1329,-4
1360,-6
1374,-4
1397,-2
1406,-4
1416,-2
1438,-4
1467,-2
1496,-4
1515,-1
1562,1
1582,-1
1600,2
1629,4
1641,2
1673,4
1711,2
1729,5
1748,3
1785,6
1812,8
1833,10
1878,8
1919,6
1946,8
1987,10
2013,9
2027,11
2048,9
2057,10
2066,9
2081,7
2120,10
2132,8
2151,10
2159,7
2182,9
2200,7
2228,4
2251,6
2306,4
2330,7
2397,9
2444,11
2464,9
2517,8
2543,5
2556,7
2583,5
2601,7
2637,9
2655,7
2689,5
2708,8
2727,7
2756,9
2799,11
2803,9
2829,11
2861,9
2865,12
