Seconds_Since_Start,Score_Difference
14,-2
41,-5
69,-8
94,-6
128,-3
150,-5
165,-6
224,-9
247,-11
313,-13
328,-11
344,-13
354,-11
378,-9
442,-8
455,-10
474,-8
487,-10
501,-12
542,-14
558,-12
584,-10
650,-12
671,-10
760,-8
778,-10
796,-8
819,-10
834,-8
875,-10
901,-8
945,-6
1050,-8
1084,-10
1095,-7
1123,-5
1144,-7
1156,-4
1175,-1
1194,-4
1239,-3
1250,-5
1276,-7
1301,-9
1318,-7
1339,-9
1384,-11
1391,-9
1404,-11
1455,-9
1475,-7
1524,-5
1531,-6
1616,-4
1637,-7
1656,-6
1667,-9
1692,-11
1703,-9
1712,-10
1724,-8
1772,-6
1808,-9
1838,-7
1850,-8
1868,-6
1916,-3
1945,-1
1962,-3
1988,-5
1999,-2
2013,0
2018,-1
2041,-2
2078,1
2107,-2
2148,-5
2197,-6
2265,-8
2300,-10
2325,-12
2344,-9
2370,-7
2399,-9
2426,-7
2473,-9
2589,-11
2607,-9
2663,-7
2707,-4
2739,-3
2775,-5
2783,-2
2807,-4
2845,-1
2866,-4
2869,-2
2880,0
3309,-3
3333,-5
3347,-4
3367,-1
3440,-3
3451,0
3473,-2
3499,-4
3511,-1
3540,-3
3551,-1
3567,-3
3571,0
3600,3
