Seconds_Since_Start,Score_Difference
18,-2
50,-5
74,-2
113,-5
121,-3
137,-6
172,-3
195,-5
222,-3
258,-1
274,-3
310,-1
329,-3
357,-5
426,-7
449,-5
474,-7
520,-5
549,-2
563,-4
589,-2
633,-4
650,-2
748,0
782,2
800,0
813,2
824,0
845,2
856,0
905,2
924,0
946,-2
961,0
976,-2
1012,-4
1081,-6
1093,-4
1110,-7
1129,-10
1149,-7
1183,-5
1201,-7
1215,-8
1232,-5
1244,-7
1264,-5
1291,-3
1335,-1
1352,1
1380,4
1480,2
1499,4
1572,6
1620,9
1649,7
1675,9
1726,11
1746,9
1764,11
1776,9
1797,7
1845,9
1864,6
1899,3
1920,5
1948,3
1974,6
2027,9
2043,6
2106,8
2127,6
2212,3
2236,5
2258,2
2283,4
2290,3
2314,5
2355,2
2404,0
2429,-2
2456,0
2482,2
2519,4
2550,5
2613,8
2638,10
2668,8
2770,11
2779,9
2795,11
2816,9
2838,11
2863,12
