Seconds_Since_Start,Score_Difference
16,-2
42,0
64,-3
77,-1
132,1
156,3
168,1
192,3
205,1
215,4
270,2
289,-1
347,-3
373,0
394,-2
428,-4
438,-2
470,-4
477,-2
488,-4
511,-6
542,-7
557,-4
587,-6
597,-3
621,-2
633,-4
695,-2
716,-4
720,-2
730,0
754,3
786,5
822,7
855,5
877,3
901,5
953,3
967,5
983,3
1022,0
1043,2
1079,-1
1110,0
1133,2
1147,0
1155,2
1169,0
1184,1
1206,4
1228,7
1248,5
1264,7
1274,6
1317,8
1329,7
1343,9
1357,7
1382,9
1407,12
1418,10
1489,12
1508,9
1528,11
1535,8
1567,5
1613,7
1640,4
1681,1
1699,4
1718,2
1736,-1
1758,1
1773,-1
1800,-4
1821,-2
1863,1
1874,3
1897,6
1912,3
1925,4
1945,1
1988,-1
2003,2
2029,4
2042,2
2054,4
2096,7
2111,5
2125,7
2131,5
2154,8
2177,6
2191,8
2238,10
2262,12
2278,10
2296,8
2384,6
2410,9
2434,11
2451,9
2474,11
2490,9
2509,11
2532,9
2643,7
2689,4
2730,1
2747,2
2861,4
2869,2
