Seconds_Since_Start,Score_Difference
49,2
87,4
130,2
150,4
205,2
248,4
272,2
293,-1
326,-3
373,-1
408,2
421,0
447,2
470,5
596,3
635,1
691,4
705,2
717,4
749,6
756,4
770,6
828,9
843,11
865,14
934,16
952,14
970,17
991,19
1011,17
1039,15
1048,18
1080,20
1140,22
1154,19
1213,17
1246,14
1291,16
1326,18
1400,16
1432,18
1454,15
1494,13
1586,10
1604,11
1616,9
1644,10
1683,8
1704,5
1740,7
1745,5
1807,3
1841,1
1874,-1
1896,2
1917,0
1969,2
1993,0
2041,-1
2057,1
2069,-1
2117,2
2127,0
2155,-2
2173,1
2198,-1
2212,2
2296,4
2319,7
2337,10
2377,8
2394,10
2430,7
2452,10
2472,8
2500,11
2532,14
2554,12
2568,14
2591,11
2615,9
2669,11
2706,13
2722,10
2742,12
2821,15
2843,13
2862,15
2875,12
