Seconds_Since_Start,Score_Difference
5,-2
101,-4
124,-7
143,-5
173,-7
206,-9
222,-7
242,-9
295,-11
316,-9
332,-11
371,-8
457,-10
483,-8
502,-10
597,-12
618,-10
631,-12
674,-10
696,-8
715,-10
767,-12
802,-10
888,-8
960,-6
1002,-8
1039,-10
1060,-13
1120,-15
1203,-17
1218,-16
1239,-18
1257,-20
1288,-22
1325,-24
1427,-27
1440,-25
1468,-23
1488,-24
1499,-26
1514,-23
1560,-26
1584,-24
1595,-26
1619,-24
1679,-27
1717,-25
1737,-27
1788,-25
1864,-22
1885,-24
1903,-22
1933,-20
2000,-17
2028,-15
2047,-17
2063,-14
2091,-12
2196,-15
2234,-13
2261,-11
2283,-13
2289,-12
2315,-10
2342,-8
2363,-6
2381,-8
2432,-10
2459,-8
2479,-10
2506,-8
2537,-10
2593,-12
2659,-13
2670,-11
2691,-9
2749,-11
2770,-13
2788,-10
2808,-12
2822,-9
2830,-11
2834,-8
2836,-10
2848,-8
2850,-10
