Seconds_Since_Start,Score_Difference
60,2
83,0
118,-2
132,1
149,3
166,1
187,3
208,5
228,3
250,0
267,2
290,4
302,2
334,0
351,2
369,-1
394,-3
414,-1
445,1
487,-1
526,-3
540,-1
568,-3
633,-2
649,-1
676,2
687,-2
717,-4
719,-6
776,-8
800,-6
811,-8
829,-5
852,-7
864,-5
880,-3
901,-5
917,-2
932,-4
952,-2
958,-5
975,-7
1016,-10
1028,-8
1053,-10
1095,-12
1138,-10
1156,-8
1190,-5
1228,-2
1247,-4
1261,-2
1269,-4
1289,-2
1312,-4
1333,-2
1344,-4
1375,-3
1455,-5
1528,-7
1546,-5
1581,-3
1615,-1
1631,-3
1690,-5
1719,-3
1732,-5
1741,-3
1782,-1
1789,-3
1802,-2
1818,-5
1831,-3
1874,-4
1893,-1
1905,-4
1922,-2
1954,-4
1975,-2
1999,0
2012,-2
2054,0
2080,2
2098,0
2152,2
2199,4
2234,1
2260,3
2324,0
2338,3
2369,5
2412,2
2456,-1
2478,1
2493,-2
2511,0
2549,3
2609,1
2621,3
2644,0
2691,-2
2716,1
2734,2
2756,-1
2788,-2
2863,-4
2868,-6
