Seconds_Since_Start,Score_Difference
35,2
49,0
72,-3
102,-5
188,-3
245,-4
268,-6
355,-4
402,-2
476,0
542,-2
565,-4
627,-2
674,0
720,-2
758,0
774,-2
806,-4
853,-6
871,-4
901,-2
921,-4
948,-6
979,-4
998,-6
1068,-8
1107,-6
1123,-8
1178,-5
1211,-3
1248,-1
1337,-3
1386,-5
1398,-3
1420,-5
1468,-7
1493,-9
1534,-7
1599,-5
1633,-2
1654,-4
1666,-2
1696,-4
1714,-2
1780,-5
1803,-7
1821,-10
1876,-8
1907,-5
1956,-3
1985,-6
2000,-4
2047,-2
2065,-4
2086,-2
2099,-4
2116,-2
2156,-3
2175,-5
2197,-2
2222,0
2312,-2
2330,0
2349,-2
2385,-4
2448,-7
2516,-9
2548,-11
2561,-9
2600,-7
2635,-5
2657,-7
2674,-7
2751,-9
2774,-6
2799,-4
2816,-5
2827,-3
2844,-5
2857,-6
2871,-8
2876,-6
