Seconds_Since_Start,Score_Difference
23,-2
81,-4
94,-1
130,1
145,-1
164,1
185,-2
196,1
212,-2
248,-4
278,-6
327,-8
345,-10
372,-9
384,-11
398,-9
420,-11
463,-9
491,-11
499,-9
524,-11
570,-9
587,-11
595,-8
611,-10
630,-12
653,-11
659,-9
750,-7
768,-9
783,-7
801,-9
834,-11
855,-9
878,-6
909,-8
916,-6
943,-4
961,-7
981,-4
1006,-1
1076,-2
1089,-4
1113,-2
1151,-4
1173,-6
1214,-8
1221,-6
1275,-8
1295,-6
1321,-8
1337,-10
1347,-8
1369,-11
1388,-8
1405,-10
1414,-7
1435,-9
1482,-7
1512,-4
1531,-6
1589,-8
1633,-5
1657,-3
1686,-1
1717,1
1736,-1
1802,-3
1890,-1
1922,2
1968,4
2005,2
2029,0
2040,2
2062,1
2073,3
2107,6
2119,3
2145,2
2182,5
2199,2
2231,-1
2309,-4
2347,-2
2396,0
2407,-3
2422,-1
2440,-3
2525,-5
2573,-4
2623,-2
2656,-4
2694,-7
2802,-5
2818,-7
2834,-9
2839,-7
2851,-9
2859,-7
2860,-8
2876,-6
