Seconds_Since_Start,Score_Difference
13,-2
31,0
77,2
139,0
164,2
212,4
249,2
275,-1
295,1
308,-2
346,-4
375,-7
411,-9
516,-11
544,-9
564,-11
599,-8
612,-10
620,-8
675,-10
696,-8
719,-10
734,-8
785,-6
819,-3
857,-6
905,-4
923,-7
962,-9
995,-7
1025,-5
1110,-7
1123,-5
1134,-7
1141,-6
1153,-8
1174,-6
1196,-8
1213,-6
1228,-8
1264,-5
1280,-7
1289,-5
1299,-8
1312,-7
1322,-5
1331,-7
1341,-5
1355,-6
1367,-4
1389,-6
1427,-4
1504,-2
1523,-5
1576,-3
1581,-4
1619,-3
1649,0
1700,-1
1746,-3
1788,-1
1805,-2
1835,-4
1859,-2
1873,-5
1946,-3
1991,-1
2001,-3
2020,-1
2038,2
2061,0
2100,2
2118,0
2185,2
2211,4
2227,2
2249,4
2319,2
2354,0
2396,-2
2434,-4
2459,-6
2523,-7
2584,-9
2602,-7
2679,-4
2693,-6
2714,-5
2752,-6
2795,-4
2824,-1
2862,-3
2874,-1
2875,-2
2880,-2
