Seconds_Since_Start,Score_Difference
46,2
66,0
90,-2
131,0
155,-2
199,-4
221,-2
237,-3
260,0
286,-2
298,0
315,-2
328,1
386,-1
396,1
412,-2
433,-4
452,-3
467,-6
498,-8
514,-5
540,-7
562,-5
580,-3
594,-5
618,-3
633,-6
644,-4
673,-6
689,-5
744,-3
759,-5
771,-2
787,-4
809,-2
838,0
852,-2
857,0
879,-2
887,0
911,-2
945,0
966,-2
990,-5
1023,-3
1086,0
1107,-2
1118,1
1150,-1
1177,1
1197,-1
1215,1
1252,4
1322,1
1344,-1
1358,2
1371,0
1383,3
1453,6
1496,8
1519,6
1524,9
1540,7
1573,5
1584,7
1622,10
1655,7
1666,9
1724,7
1750,5
1776,8
1842,6
1844,7
1903,5
1917,7
1939,5
1970,3
1982,4
1987,3
2008,5
2019,7
2058,9
2070,7
2093,9
2111,8
2126,10
2134,8
2189,10
2217,12
2248,14
2266,16
2304,13
2317,15
2332,13
2345,16
2358,15
2365,17
2395,20
2406,18
2432,20
2456,22
2478,20
2502,23
2522,21
2566,19
2609,17
2624,20
2645,18
2666,20
2677,18
2706,15
2734,17
2768,19
2779,17
2825,19
2831,17
