Seconds_Since_Start,Score_Difference
21,-2
55,-5
71,-3
80,-5
128,-7
155,-5
186,-3
195,-5
228,-6
252,-4
346,-2
356,-5
440,-7
466,-5
490,-7
520,-9
565,-11
578,-8
616,-6
634,-8
653,-7
681,-5
743,-3
757,-5
771,-2
789,-4
804,-2
824,-3
857,0
868,-3
927,-5
944,-3
962,-5
989,-7
1008,-4
1048,-1
1056,-3
1090,-1
1118,2
1140,0
1159,2
1239,4
1287,2
1308,1
1322,4
1341,2
1377,0
1401,-2
1405,1
1427,-2
1509,-4
1527,-2
1577,-4
1596,-1
1614,-3
1627,-1
1648,-4
1670,-2
1700,0
1714,-3
1747,0
1761,-1
1831,-3
1923,-1
1933,-3
1955,-1
1973,-3
2001,-6
2020,-4
2068,-7
2091,-5
2106,-8
2119,-6
2129,-8
2173,-11
2261,-9
2292,-6
2327,-5
2339,-7
2355,-4
2433,-2
2493,-5
2528,-7
2574,-4
2605,-1
2617,-4
2710,-2
2721,-3
2748,-5
2778,-7
2788,-5
2800,-7
2813,-5
2825,-7
2833,-5
2853,-7
2867,-9
2876,-7
