Seconds_Since_Start,Score_Difference
18,-2
46,-4
81,-1
159,2
181,0
228,3
251,0
272,-2
289,0
313,2
379,0
395,2
419,0
428,1
451,-1
460,1
488,3
503,0
514,3
533,1
568,3
621,1
641,0
650,2
662,1
684,-1
697,2
717,0
720,3
744,1
750,3
805,5
840,2
846,4
868,2
884,4
906,1
939,-1
974,2
1006,4
1039,2
1074,5
1095,2
1108,4
1133,7
1159,10
1321,13
1356,14
1372,12
1385,14
1419,15
1439,13
1481,11
1492,13
1516,11
1527,13
1616,15
1630,13
1634,15
1694,13
1743,11
1777,9
1823,8
1835,6
1879,5
1888,7
1942,5
1997,3
2017,5
2031,7
2053,4
2101,2
2110,5
2150,3
2160,5
2215,8
2234,6
2265,4
2285,6
2315,8
2349,10
2367,8
2384,11
2434,13
2457,15
2479,12
2502,9
2602,7
2613,10
2639,12
2656,10
2677,8
2695,10
2709,8
2733,10
2751,8
2792,6
2826,4
2863,5
2866,3
2872,5
