Seconds_Since_Start,Score_Difference
13,3
29,5
42,3
58,6
102,3
120,6
143,9
156,6
185,3
206,4
248,6
314,9
423,7
444,10
470,12
491,15
527,13
534,11
554,13
567,11
581,9
633,10
647,8
680,11
718,13
745,16
768,19
787,18
819,20
842,17
874,15
908,17
945,20
960,18
982,15
999,17
1022,14
1047,13
1064,15
1100,17
1167,15
1182,18
1193,15
1215,13
1226,16
1268,18
1316,16
1331,18
1340,16
1369,14
1418,16
1438,13
1479,15
1516,13
1551,15
1578,13
1605,15
1622,18
1640,16
1685,14
1718,12
1744,14
1792,12
1814,15
1848,17
1869,14
1894,16
1942,14
1972,11
2010,13
2037,15
2049,13
2063,11
2103,13
2124,15
2131,13
2159,10
2195,12
2213,11
2228,13
2254,10
2264,12
2276,9
2341,7
2361,9
2374,7
2417,5
2454,3
2497,0
2521,3
2539,0
2593,2
2667,4
2719,6
2728,5
2774,3
2820,4
2826,1
2844,-1
2857,1
