Seconds_Since_Start,Score_Difference
30,2
42,0
59,2
69,0
86,2
109,5
123,7
147,6
227,9
266,11
291,9
323,11
333,9
350,11
365,9
393,7
476,5
552,7
567,5
591,3
603,5
625,3
651,5
683,3
691,5
714,3
742,1
783,-1
837,2
879,1
907,-2
933,0
947,-1
964,2
980,0
1005,2
1028,0
1043,3
1136,5
1155,3
1177,1
1232,0
1253,-2
1285,-4
1300,-2
1330,-3
1345,-1
1362,-3
1380,0
1410,2
1435,4
1460,7
1470,5
1537,7
1589,9
1631,7
1653,5
1671,7
1688,6
1697,8
1708,6
1726,8
1735,6
1785,4
1800,6
1814,4
1862,7
1889,9
1906,7
1991,5
2001,6
2047,8
2069,6
2082,8
2097,6
2117,8
2209,9
2222,7
2292,8
2328,10
2374,8
2424,10
2446,8
2466,10
2483,8
2507,6
2535,4
2556,7
2588,4
2610,6
2624,4
2646,6
2670,7
2703,9
2723,7
2766,5
2792,2
2808,4
2858,6
2862,4
