Seconds_Since_Start,Score_Difference
29,-2
46,0
104,2
132,4
141,2
156,4
167,1
181,3
208,5
247,7
267,5
289,3
308,5
347,7
357,5
371,7
416,5
440,8
460,5
468,7
514,5
554,7
573,5
687,2
702,4
750,6
766,3
785,6
801,3
841,1
853,3
916,5
961,2
1021,1
1114,3
1129,0
1147,3
1170,7
1182,4
1202,6
1253,4
1269,6
1288,4
1313,5
1328,3
1353,5
1370,2
1437,0
1458,-1
1468,2
1497,-1
1516,2
1527,0
1557,-3
1575,-1
1590,-3
1611,-1
1624,-4
1641,-2
1664,-4
1710,-6
1740,-8
1757,-6
1778,-8
1807,-10
1821,-8
1847,-10
1861,-8
1901,-10
1926,-13
1940,-11
1950,-14
1966,-12
1994,-10
2010,-13
2045,-14
2063,-12
2081,-10
2129,-13
2146,-11
2160,-13
2233,-11
2264,-9
2279,-12
2313,-14
2326,-12
2355,-10
2382,-12
2415,-14
2437,-12
2455,-14
2474,-11
2497,-13
2524,-16
2546,-13
2565,-15
2590,-18
2607,-16
2660,-19
2679,-17
2698,-19
2744,-17
2786,-15
2811,-12
2840,-10
2863,-9
