Seconds_Since_Start,Score_Difference
22,-3
37,-1
74,-2
99,1
112,-1
132,-3
147,-1
221,1
247,3
277,6
293,3
309,6
331,8
356,11
390,8
431,6
444,9
484,12
514,14
526,12
544,14
560,11
611,13
631,11
669,9
708,11
739,9
811,11
856,13
883,15
907,17
923,14
949,12
971,14
1039,12
1073,9
1118,8
1139,11
1189,8
1216,9
1233,7
1250,9
1265,7
1281,10
1335,13
1350,10
1362,12
1380,10
1453,7
1478,5
1520,7
1545,5
1581,2
1599,4
1633,6
1668,8
1676,5
1724,3
1743,6
1754,3
1792,5
1812,3
1837,2
1869,-1
1901,-3
1924,0
1957,2
1969,-1
2001,1
2021,3
2065,4
2085,6
2127,8
2136,6
2221,8
2268,11
2285,8
2325,6
2341,8
2410,5
2452,3
2498,0
2523,2
2534,0
2555,2
2575,-1
2608,-3
2634,-4
2660,-6
2672,-3
2695,-6
2709,-4
2741,-6
2778,-8
2813,-11
2821,-9
2845,-7
2855,-9
2861,-7
2870,-4
2871,-6
