Seconds_Since_Start,Score_Difference
84,-2
129,-4
153,-2
192,1
210,-1
223,1
294,3
313,1
328,3
409,6
464,5
515,3
559,6
577,3
621,1
673,4
698,3
750,4
833,6
875,4
917,2
961,0
978,2
990,0
1055,-2
1061,0
1087,2
1102,0
1112,2
1143,4
1185,2
1196,4
1214,2
1227,4
1243,1
1268,3
1311,0
1342,-2
1372,-4
1387,-6
1425,-4
1439,-6
1471,-8
1496,-6
1518,-4
1543,-6
1553,-3
1622,-1
1676,1
1703,3
1724,1
1741,3
1773,5
1795,7
1807,5
1839,3
1868,1
1889,3
1904,1
1915,2
1973,0
1991,2
2030,4
2051,2
2094,0
2133,-3
2153,-1
2159,-3
2185,0
2266,-2
2276,0
2315,3
2331,0
2355,-3
2389,-5
2440,-7
2486,-5
2515,-8
2565,-5
2710,-7
2740,-9
2753,-7
2790,-9
2827,-7
2848,-9
2878,-11
