Seconds_Since_Start,Score_Difference
14,2
71,4
89,2
158,0
208,2
297,4
315,1
339,-1
363,-3
436,-1
488,-3
552,-6
582,-4
631,-6
649,-4
702,-5
757,-3
815,-6
839,-8
873,-10
889,-9
909,-11
935,-8
958,-6
980,-9
999,-12
1023,-10
1043,-8
1067,-6
1096,-3
1109,-5
1132,-7
1165,-9
1187,-7
1204,-9
1228,-7
1247,-10
1323,-8
1350,-6
1377,-4
1389,-6
1396,-4
1439,-1
1457,-3
1480,0
1497,-4
1507,-2
1533,-5
1557,-8
1583,-10
1619,-8
1654,-6
1681,-4
1697,-2
1741,-4
1772,-7
1784,-5
1829,-8
1848,-5
1898,-7
1926,-5
1951,-3
1966,-4
1997,-6
2018,-5
2033,-7
2041,-5
2072,-3
2193,-5
2214,-3
2242,-6
2313,-9
2369,-7
2399,-9
2422,-11
2432,-8
2452,-11
2463,-8
2501,-5
2525,-3
2588,0
2646,-2
2662,0
2688,-2
2747,0
2776,-1
2812,1
2827,-1
2840,1
2871,3
2875,0
3325,2
3388,-1
3402,1
3426,-1
3455,1
3535,-1
3543,1
3561,-1
3574,-3
3576,-1
3580,-3
3587,-2
3588,-4
