Seconds_Since_Start,Score_Difference
77,2
98,-1
106,1
114,-1
133,1
191,-2
215,0
255,-3
293,-1
337,-3
388,0
430,2
438,0
448,2
465,0
493,-3
507,-1
532,1
544,-1
569,-4
618,-3
629,-5
647,-3
654,-6
662,-4
719,-7
752,-6
786,-9
828,-7
855,-5
887,-8
901,-6
944,-8
954,-6
991,-8
1011,-11
1034,-14
1097,-12
1106,-15
1132,-13
1177,-15
1196,-13
1222,-11
1262,-14
1269,-13
1302,-16
1316,-13
1327,-11
1347,-9
1361,-12
1381,-10
1402,-11
1436,-9
1453,-11
1490,-9
1507,-12
1518,-10
1544,-8
1556,-11
1593,-8
1644,-10
1688,-12
1710,-10
1771,-12
1783,-10
1797,-12
1822,-15
1851,-17
1932,-15
1994,-13
2006,-15
2027,-18
2035,-16
2070,-14
2093,-16
2112,-14
2122,-15
2245,-14
2271,-12
2328,-10
2362,-7
2401,-5
2451,-7
2510,-10
2533,-13
2555,-16
2591,-15
2606,-14
2647,-17
2674,-19
2696,-17
2711,-18
2732,-17
2835,-19
2846,-17
2864,-16
