Seconds_Since_Start,Score_Difference
51,2
87,4
136,6
196,8
215,11
226,9
286,11
309,14
358,12
375,11
403,9
432,8
458,10
529,12
557,11
584,9
600,11
651,13
669,11
702,12
720,10
742,12
761,11
800,13
823,11
836,13
874,11
940,9
985,11
1018,8
1035,10
1045,9
1059,12
1081,10
1102,8
1190,10
1228,12
1244,14
1304,12
1308,10
1349,7
1383,5
1437,3
1507,1
1543,3
1593,1
1610,3
1626,1
1636,3
1646,1
1654,2
1697,0
1710,2
1760,-1
1778,-3
1796,0
1826,-1
1877,0
1901,-2
1925,-4
1939,-2
1962,-4
2010,-6
2023,-3
2061,-1
2082,-2
2102,-4
2108,-1
2129,1
2139,-1
2234,1
2251,-1
2269,1
2327,-1
2470,1
2488,4
2500,2
2521,4
2546,2
2601,0
2656,-2
2684,-1
2698,1
2756,-1
2793,1
2819,3
2850,1
2876,-1
2880,0
3398,-2
3433,-4
3449,-3
3464,-5
3512,-3
3534,-5
3559,-7
3568,-5
3569,-7
3587,-8
