Seconds_Since_Start,Score_Difference
32,-2
47,0
98,3
138,1
144,3
169,1
240,3
283,1
317,-1
357,-3
390,-5
427,-3
448,-1
463,1
487,4
538,7
557,9
573,6
582,8
592,5
605,7
637,10
648,8
658,11
691,10
754,12
769,10
803,12
841,9
869,11
875,9
904,11
967,12
980,10
1017,7
1049,6
1067,8
1075,5
1094,7
1113,4
1149,2
1164,4
1185,6
1195,4
1228,6
1284,5
1310,7
1322,4
1346,6
1397,7
1437,4
1449,2
1473,5
1489,3
1504,5
1526,7
1544,5
1614,3
1634,5
1658,2
1707,5
1750,3
1772,5
1783,3
1828,0
1848,2
1884,4
1907,7
1944,9
1999,7
2076,5
2103,3
2116,6
2124,4
2239,2
2325,3
2349,5
2399,3
2414,5
2432,7
2443,5
2509,7
2535,5
2622,3
2642,5
2682,8
2707,6
2804,8
2810,5
2834,3
2859,5
2867,3
