Seconds_Since_Start,Score_Difference
31,-3
48,0
66,-3
98,-5
130,-3
142,-6
151,-4
183,-2
192,-4
230,-7
273,-10
321,-8
350,-6
369,-8
447,-6
479,-9
507,-11
533,-13
547,-10
620,-12
650,-15
673,-13
755,-10
766,-13
912,-16
944,-18
968,-21
982,-19
1030,-17
1045,-20
1065,-17
1077,-19
1090,-18
1105,-21
1130,-24
1145,-22
1161,-24
1182,-22
1203,-20
1229,-18
1249,-21
1287,-23
1312,-26
1338,-24
1358,-23
1398,-25
1405,-22
1440,-24
1458,-22
1528,-25
1550,-22
1613,-20
1630,-22
1650,-20
1706,-22
1724,-20
1775,-22
1804,-20
1830,-18
1859,-16
1912,-19
1938,-17
1960,-19
1982,-17
1999,-15
2021,-17
2044,-14
2058,-16
2092,-18
2126,-20
2152,-23
2160,-20
2201,-18
2267,-20
2286,-18
2339,-20
2355,-18
2415,-21
2448,-19
2462,-21
2474,-18
2491,-20
2537,-18
2552,-16
2572,-19
2633,-17
2669,-20
2682,-18
2695,-20
2754,-21
2761,-23
2785,-25
2797,-22
2812,-19
