Seconds_Since_Start,Score_Difference
88,-2
120,-4
159,-2
171,-5
219,-8
261,-10
278,-8
297,-10
326,-12
344,-9
357,-10
370,-12
383,-10
395,-12
414,-9
453,-11
590,-9
605,-10
626,-8
652,-6
680,-4
698,-6
737,-3
770,-1
785,-3
806,-1
818,-3
832,-1
863,-3
886,-6
954,-9
993,-7
1007,-10
1019,-8
1037,-5
1094,-6
1105,-4
1119,-2
1139,-3
1165,-5
1180,-2
1239,-3
1260,-1
1285,1
1304,-1
1316,1
1334,-1
1379,-4
1392,-2
1403,-5
1530,-7
1542,-5
1606,-3
1625,-6
1690,-5
1717,-3
1749,-5
1755,-3
1780,-5
1786,-3
1844,-5
1886,-2
1934,-4
1946,-2
1968,-4
2035,-2
2056,-4
2064,-2
2075,-4
2111,-6
2122,-4
2131,-5
2206,-2
2226,-4
2278,-1
2298,-4
2312,-2
2329,-4
2392,-2
2415,1
2441,-2
2455,0
2488,2
2504,1
2570,0
2586,3
2668,4
2731,2
2750,5
2804,7
2828,9
2866,7
2877,8
