Seconds_Since_Start,Score_Difference
16,2
68,0
99,-2
116,0
140,-2
157,0
204,3
272,1
283,3
335,5
349,3
369,1
409,3
442,1
503,-1
518,-3
544,-1
560,-3
600,-1
660,1
669,0
678,2
720,4
751,5
774,2
860,-1
902,-3
979,-6
1000,-4
1045,-6
1074,-4
1095,-6
1154,-8
1166,-5
1197,-8
1215,-10
1236,-12
1258,-14
1273,-12
1276,-14
1308,-15
1321,-14
1358,-16
1390,-19
1399,-17
1463,-15
1482,-17
1503,-19
1529,-22
1579,-19
1591,-22
1613,-24
1634,-23
1657,-25
1672,-27
1686,-25
1730,-27
1757,-29
1797,-28
1832,-26
1848,-28
1896,-26
1918,-23
1967,-20
1984,-21
2002,-19
2020,-22
2048,-25
2070,-27
2120,-28
2221,-30
2251,-32
2264,-30
2317,-33
2344,-31
2391,-34
2401,-33
2423,-35
2456,-33
2573,-31
2589,-34
2606,-33
2638,-31
2659,-32
2660,-30
2702,-28
2729,-26
2752,-24
2769,-26
2804,-28
2815,-26
2837,-24
2855,-22
