Seconds_Since_Start,Score_Difference
9,-3
30,-2
43,0
63,3
92,5
119,3
129,4
196,2
233,4
261,2
277,5
292,2
324,0
365,-2
436,0
459,-2
502,0
515,-2
552,-5
636,-7
689,-10
759,-7
788,-5
827,-3
838,-4
873,-6
891,-3
923,-1
936,-3
976,-6
1013,-8
1057,-10
1077,-8
1094,-11
1114,-9
1126,-11
1138,-8
1191,-5
1202,-7
1222,-4
1234,-6
1264,-8
1280,-6
1298,-8
1314,-5
1346,-7
1367,-5
1380,-7
1396,-10
1438,-8
1531,-10
1566,-12
1589,-10
1614,-12
1635,-14
1654,-11
1738,-13
1763,-15
1786,-14
1812,-11
1827,-13
1868,-16
1919,-18
1949,-21
1969,-18
1996,-20
2015,-22
2031,-20
2088,-22
2169,-23
2236,-22
2264,-20
2283,-18
2354,-15
2383,-12
2398,-15
2413,-14
2484,-12
2508,-13
2521,-10
2576,-12
2590,-9
2616,-11
2620,-10
2710,-8
2721,-11
2755,-13
2779,-15
2793,-13
2818,-15
2830,-12
2853,-14
