Seconds_Since_Start,Score_Difference
31,3
58,0
96,-2
112,0
175,3
194,5
206,3
268,6
294,9
330,11
344,9
380,7
396,9
418,7
436,8
447,5
470,7
482,5
492,7
503,5
521,7
583,5
593,7
629,5
650,7
702,10
720,13
738,16
763,19
787,21
829,23
858,26
883,28
901,26
926,29
935,27
1007,29
1020,28
1052,31
1080,29
1129,27
1175,24
1226,22
1246,24
1268,22
1343,21
1361,23
1372,20
1472,18
1496,20
1536,22
1585,20
1627,18
1645,21
1660,19
1680,21
1697,19
1719,21
1734,18
1784,15
1804,17
1820,15
1847,17
1866,15
1891,18
1908,15
1929,17
1940,15
1960,16
1981,14
2015,13
2031,11
2040,14
2089,11
2114,10
2142,7
2182,5
2220,2
2241,4
2260,1
2272,4
2296,2
2306,5
2330,2
2357,4
2537,6
2545,4
2565,6
2604,8
2669,6
2689,9
2702,7
2733,5
2783,3
2869,6
2874,8
2879,5
