Seconds_Since_Start,Score_Difference
44,2
69,-1
107,1
118,-1
135,-3
159,-1
184,1
203,3
215,0
230,2
260,0
273,3
314,1
319,4
354,2
363,4
373,1
384,3
435,6
499,4
511,6
520,3
536,5
575,7
607,4
663,7
688,9
771,7
789,9
804,6
814,8
822,5
833,7
875,9
888,6
910,9
943,7
968,9
983,7
1010,6
1038,4
1055,6
1115,9
1130,8
1142,7
1158,6
1177,9
1191,6
1211,8
1233,10
1251,8
1333,6
1343,9
1369,7
1385,9
1396,11
1418,14
1438,12
1473,9
1491,12
1549,10
1562,13
1582,16
1628,18
1661,16
1693,14
1791,16
1803,13
1818,15
1845,12
1863,15
1895,18
1914,15
1926,17
1935,14
1965,16
2011,18
2026,16
2055,13
2077,16
2092,15
2113,16
2130,13
2152,15
2172,12
2191,14
2210,12
2237,14
2276,16
2308,14
2339,11
2366,9
2419,7
2434,10
2474,13
2496,15
2518,13
2537,15
2563,17
2617,19
2660,21
2673,23
2695,25
2735,27
2747,24
2791,27
2804,24
2824,27
2863,24
