Seconds_Since_Start,Score_Difference
77,2
117,4
139,1
152,3
169,6
194,4
246,1
262,3
281,1
300,3
341,5
359,3
401,5
427,2
445,4
458,2
502,5
515,3
557,1
578,3
594,1
604,3
626,6
642,3
655,6
718,8
774,6
788,9
810,11
827,9
846,10
859,9
882,7
914,5
934,7
939,4
973,2
990,5
1066,2
1077,4
1121,1
1145,3
1157,0
1184,2
1203,0
1225,2
1233,1
1245,3
1263,0
1289,2
1325,4
1345,2
1360,4
1370,3
1406,5
1463,8
1485,6
1531,4
1549,6
1569,4
1627,7
1645,4
1691,2
1810,4
1854,2
1898,-1
1920,1
1938,-2
1954,-1
1965,-3
1987,-1
1998,-4
2039,-6
2051,-5
2075,-3
2091,-5
2100,-3
2113,-5
2150,-7
2159,-6
2176,-8
2195,-6
2221,-9
2294,-11
2313,-8
2401,-5
2420,-6
2437,-4
2478,-7
2531,-4
2550,-6
2600,-8
2620,-6
2638,-3
2677,-1
2699,-3
2716,-2
2746,0
2769,2
2848,0
3321,-2
3348,-4
3360,-1
3381,2
3397,0
3442,-2
3586,-4
3597,-5
