Seconds_Since_Start,Score_Difference
14,-3
38,-1
46,-3
126,-1
144,-3
169,-5
221,-2
258,-4
265,-2
276,-4
309,-1
338,-4
375,-7
392,-5
415,-3
432,-5
460,-7
477,-4
489,-6
513,-4
537,-6
579,-4
602,-6
626,-8
675,-6
687,-7
767,-6
802,-4
818,-6
844,-8
860,-7
901,-10
942,-9
999,-7
1014,-9
1063,-12
1098,-10
1101,-12
1119,-11
1152,-13
1170,-11
1188,-13
1217,-15
1228,-13
1251,-11
1283,-10
1303,-12
1330,-9
1364,-7
1382,-9
1418,-11
1500,-13
1520,-11
1554,-8
1571,-10
1577,-8
1591,-11
1621,-9
1634,-11
1665,-13
1714,-12
1738,-14
1770,-12
1807,-10
1860,-13
1890,-10
1905,-8
1922,-10
1940,-7
1977,-5
2002,-7
2008,-5
2046,-2
2086,-3
2132,-2
2142,-3
2174,-5
2220,-3
2277,0
2290,-2
2297,0
2319,2
2370,4
2389,7
2406,5
2424,2
2436,4
2454,6
2481,4
2515,6
2529,3
2562,1
2578,3
2628,2
2665,0
2679,2
2749,5
2756,4
2794,5
2795,3
2812,1
2815,0
2857,2
2871,-1
